month_date,time_idx,deaths,year,month,series_id,fear_score_yearly_mean,fear_score_yearly_mean_lag1,feature_std,feature_lag1_std
1743-10-01,520,2034.0,1743,10,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-11-01,521,1673.0,1743,11,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1743-12-01,522,2039.0,1743,12,London,0.6708311864307949,0.6707877791844882,-0.49956594071108024,-0.49166211043813884
1744-01-01,523,1833.0,1744,1,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-02-01,524,1910.0,1744,2,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-03-01,525,2145.0,1744,3,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-04-01,526,1711.0,1744,4,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-05-01,527,1697.0,1744,5,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-06-01,528,1949.0,1744,6,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-07-01,529,1359.0,1744,7,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-08-01,530,1739.0,1744,8,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-09-01,531,1320.0,1744,9,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-10-01,532,1429.0,1744,10,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-11-01,533,1913.0,1744,11,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1744-12-01,534,1235.0,1744,12,London,0.670009195804596,0.6708311864307949,-0.6434923493717732,-0.48406591702597684
1745-01-01,535,1606.0,1745,1,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-02-01,536,1831.0,1745,2,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-03-01,537,2478.0,1745,3,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-04-01,538,1574.0,1745,4,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-05-01,539,2035.0,1745,5,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-06-01,540,1447.0,1745,6,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-07-01,541,1475.0,1745,7,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-08-01,542,1575.0,1745,8,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-09-01,543,1504.0,1745,9,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-10-01,544,1583.0,1745,10,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-11-01,545,2079.0,1745,11,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1745-12-01,546,2114.0,1745,12,London,0.6670183539390564,0.670009195804596,-1.1671736601547307,-0.6279128621990101
1746-01-01,547,2808.0,1746,1,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-02-01,548,2602.0,1746,2,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-03-01,549,2571.0,1746,3,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-04-01,550,2352.0,1746,4,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-05-01,551,2662.0,1746,5,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-06-01,552,1998.0,1746,6,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-07-01,553,1874.0,1746,7,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-08-01,554,2271.0,1746,8,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-09-01,555,2159.0,1746,9,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-10-01,556,2605.0,1746,10,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-11-01,558,2076.0,1746,11,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1746-12-01,559,2113.0,1746,12,London,0.6695994247089733,0.6670183539390564,-0.7152411994026461,-1.1513050422813247
1747-01-01,560,2446.0,1747,1,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-02-01,561,1824.0,1747,2,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-03-01,562,1908.0,1747,3,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-04-01,563,2032.0,1747,4,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-05-01,564,2301.0,1747,5,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-06-01,565,1642.0,1747,6,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-07-01,566,1985.0,1747,7,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-08-01,567,1673.0,1747,8,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-09-01,568,2083.0,1747,9,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-10-01,569,2882.0,1747,10,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-11-01,570,2058.0,1747,11,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1747-12-01,571,2686.0,1747,12,London,0.6671299082892281,0.6695994247089733,-1.1476410566444684,-0.6996220988336197
1748-01-01,572,2705.0,1748,1,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-02-01,573,2487.0,1748,2,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-03-01,574,2331.0,1748,3,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-04-01,575,2456.0,1748,4,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-05-01,576,1784.0,1748,5,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-06-01,577,1729.0,1748,6,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-07-01,578,1694.0,1748,7,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-08-01,579,1355.0,1748,8,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-09-01,580,1816.0,1748,9,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-10-01,581,1777.0,1748,10,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-11-01,582,1740.0,1748,11,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1748-12-01,583,2384.0,1748,12,London,0.6705948554951212,0.6671299082892281,-0.5409462943827767,-1.1317832229545381
1749-01-01,584,1759.0,1749,1,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-02-01,585,2010.0,1749,2,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-03-01,586,2510.0,1749,3,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-04-01,587,2263.0,1749,4,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-05-01,588,1976.0,1749,5,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-06-01,589,2318.0,1749,6,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-07-01,590,1726.0,1749,7,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-08-01,591,1696.0,1749,8,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-09-01,592,2673.0,1749,9,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-10-01,593,1996.0,1749,10,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-11-01,594,1995.0,1749,11,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1749-12-01,595,2712.0,1749,12,London,0.6755506873130799,0.6705948554951212,0.3267948364176278,-0.5254234241106297
1750-01-01,596,2203.0,1750,1,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-02-01,597,1976.0,1750,2,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-03-01,598,2411.0,1750,3,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-04-01,599,1864.0,1750,4,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-05-01,600,1678.0,1750,5,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-06-01,601,1951.0,1750,6,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-07-01,602,1570.0,1750,7,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-08-01,603,1848.0,1750,8,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-09-01,604,1776.0,1750,9,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-10-01,605,1923.0,1750,10,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-11-01,606,2455.0,1750,11,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1750-12-01,607,1481.0,1750,12,London,0.6749188303947449,0.6755506873130799,0.21615988007523942,0.3418386164569198
1751-01-01,608,1990.0,1751,1,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-02-01,609,1968.0,1751,2,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-03-01,610,2558.0,1751,3,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-04-01,611,1854.0,1751,4,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-05-01,612,2191.0,1751,5,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-06-01,613,1585.0,1751,6,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-07-01,614,1350.0,1751,7,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-08-01,615,1498.0,1751,8,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-09-01,616,1192.0,1751,9,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-10-01,617,1404.0,1751,10,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-11-01,618,1722.0,1751,11,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1751-12-01,619,1670.0,1751,12,London,0.6670832998222775,0.6749188303947449,-1.155801963895199,0.23126474299410762
1752-01-01,620,2123.0,1752,1,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-02-01,621,1840.0,1752,2,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-03-01,622,1812.0,1752,3,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-04-01,623,1904.0,1752,4,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-05-01,624,2121.0,1752,5,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-06-01,625,1784.0,1752,6,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-07-01,626,1883.0,1752,7,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-08-01,628,1385.0,1752,8,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-09-01,629,1334.0,1752,9,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-10-01,630,1785.0,1752,10,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-11-01,631,1436.0,1752,11,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1752-12-01,632,1078.0,1752,12,London,0.6845329602559408,0.6670832998222775,1.8995454798820615,-1.1399396244709936
1753-01-01,633,1944.0,1753,1,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-02-01,634,1625.0,1753,2,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-03-01,635,1575.0,1753,3,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-04-01,636,1921.0,1753,4,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-05-01,637,1507.0,1753,5,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-06-01,638,1397.0,1753,6,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-07-01,639,1605.0,1753,7,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-08-01,640,1182.0,1753,8,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-09-01,641,1250.0,1753,9,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-10-01,642,1999.0,1753,10,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-11-01,643,1598.0,1753,11,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1753-12-01,644,2184.0,1753,12,London,0.675329838110053,0.6845329602559408,0.2881252559697053,1.9137209255238525
1754-01-01,645,1516.0,1754,1,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-02-01,646,1895.0,1754,2,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-03-01,647,1892.0,1754,3,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-04-01,648,2556.0,1754,4,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-05-01,649,2004.0,1754,5,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-06-01,650,1806.0,1754,6,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-07-01,651,2038.0,1754,7,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-08-01,652,1459.0,1754,8,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-09-01,653,1743.0,1754,9,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-10-01,654,1674.0,1754,10,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-11-01,655,1755.0,1754,11,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1754-12-01,656,2322.0,1754,12,London,0.6709833007592422,0.675329838110053,-0.4729314897800599,0.3031903859457971
1755-01-01,657,1878.0,1755,1,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-02-01,658,1976.0,1755,2,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-03-01,659,2387.0,1755,3,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-04-01,660,1747.0,1755,4,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-05-01,661,1591.0,1755,5,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-06-01,662,1972.0,1755,6,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-07-01,663,1452.0,1755,7,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-08-01,664,1332.0,1755,8,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-09-01,665,1835.0,1755,9,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-10-01,666,1470.0,1755,10,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-11-01,667,1464.0,1755,11,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1755-12-01,668,2787.0,1755,12,London,0.6744564870993296,0.6709833007592422,0.1352059032821177,-0.45744617129313786
1756-01-01,669,1685.0,1756,1,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-02-01,670,1696.0,1756,2,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-03-01,671,2008.0,1756,3,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-04-01,672,1564.0,1756,4,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-05-01,673,2011.0,1756,5,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-06-01,674,1511.0,1756,6,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-07-01,675,1436.0,1756,7,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-08-01,676,1626.0,1756,8,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-09-01,677,1415.0,1756,9,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-10-01,678,1634.0,1756,10,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-11-01,679,2244.0,1756,11,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1756-12-01,680,1618.0,1756,12,London,0.6795392669737339,0.6744564870993296,1.0251749978430902,0.15035546185757714
1757-01-01,681,2487.0,1757,1,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-02-01,682,2046.0,1757,2,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-03-01,683,1886.0,1757,3,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-04-01,684,1833.0,1757,4,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-05-01,685,2116.0,1757,5,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-06-01,686,1473.0,1757,6,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-07-01,687,1406.0,1757,7,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-08-01,688,1820.0,1757,8,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-09-01,689,1551.0,1757,9,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-10-01,690,1563.0,1757,10,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-11-01,691,1505.0,1757,11,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1757-12-01,692,1083.0,1757,12,London,0.6732792529192838,0.6795392669737339,-0.07092185813787943,1.0398331938616616
1758-01-01,693,1789.0,1758,1,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-02-01,695,1484.0,1758,2,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-03-01,695,1368.0,1758,3,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-04-01,696,1330.0,1758,4,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-05-01,697,1794.0,1758,5,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-06-01,699,1384.0,1758,6,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-07-01,700,1186.0,1758,7,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-08-01,701,889.0,1758,8,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-09-01,702,1193.0,1758,9,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-10-01,703,1712.0,1758,10,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-11-01,704,1313.0,1758,11,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1758-12-01,705,1539.0,1758,12,London,0.6693133584090641,0.6732792529192838,-0.7653299642528789,-0.055658493965668465
1759-01-01,706,2051.0,1759,1,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-02-01,707,1471.0,1759,2,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-03-01,708,1495.0,1759,3,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-04-01,709,1792.0,1759,4,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-05-01,710,1345.0,1759,5,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-06-01,711,1274.0,1759,6,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-07-01,712,1726.0,1759,7,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-08-01,713,1393.0,1759,8,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-09-01,714,1669.0,1759,9,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-10-01,715,1974.0,1759,10,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-11-01,716,1535.0,1759,11,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1759-12-01,717,2312.0,1759,12,London,0.6733774588658259,0.6693133584090641,-0.05372649271104092,-0.7496832090790818
1760-01-01,718,1786.0,1760,1,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-02-01,719,2002.0,1760,2,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-03-01,720,2165.0,1760,3,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-04-01,721,1449.0,1760,4,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-05-01,722,1510.0,1760,5,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-06-01,723,1872.0,1760,6,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-07-01,724,1242.0,1760,7,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-08-01,725,1199.0,1760,8,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-09-01,726,1561.0,1760,9,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-10-01,727,1411.0,1760,10,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-11-01,728,1444.0,1760,11,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1760-12-01,729,1900.0,1760,12,London,0.6750647139549255,0.6733774588658259,0.24170335494006603,-0.03847262230527014
1761-01-01,730,1362.0,1761,1,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-02-01,731,1488.0,1761,2,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-03-01,732,2039.0,1761,3,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-04-01,733,1643.0,1761,4,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-05-01,734,1595.0,1761,5,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-06-01,735,1947.0,1761,6,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-07-01,736,1501.0,1761,7,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-08-01,737,1761.0,1761,8,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-09-01,738,1588.0,1761,9,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-10-01,739,1691.0,1761,10,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-11-01,740,2098.0,1761,11,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1761-12-01,741,2007.0,1761,12,London,0.6720676584677263,0.6750647139549255,-0.2830659296247634,0.2567941150016574
1762-01-01,742,1849.0,1762,1,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-02-01,743,2009.0,1762,2,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-03-01,744,2457.0,1762,3,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-04-01,745,1957.0,1762,4,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-05-01,746,2903.0,1762,5,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-06-01,747,2087.0,1762,6,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-07-01,748,1606.0,1762,7,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-08-01,749,2309.0,1762,8,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-09-01,750,1963.0,1762,9,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-10-01,751,2113.0,1762,10,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-11-01,752,2561.0,1762,11,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1762-12-01,753,2510.0,1762,12,London,0.6767344127098719,0.6720676584677263,0.5340591771176627,-0.26768543817922186
1763-01-01,754,2725.0,1763,1,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-02-01,755,2450.0,1763,2,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-03-01,756,1932.0,1763,3,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-04-01,757,1927.0,1763,4,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-05-01,758,2496.0,1763,5,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-06-01,759,2048.0,1763,6,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-07-01,760,2068.0,1763,7,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-08-01,761,2350.0,1763,8,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
1763-09-01,762,1911.0,1763,9,London,0.6608967691659927,0.6767344127098719,-2.2390322478533013,0.5489885240412202
