week_date,time_idx,deaths,year,week_of_year,series_id,fear_score_weekly_mean,fear_score_weekly_mean_lag4w,feature_std,feature_lag_std
1778-08-03,5248,311.0,1778,32,London,0.6577469706535339,0.6720067262649536,-0.09345852097811004,1.1879158959066205
1778-08-10,5249,356.0,1778,33,London,0.6577469706535339,0.6720067262649536,-0.09345852097811004,1.1879158959066205
1778-08-17,5250,359.0,1778,34,London,0.6577469706535339,0.6720067262649536,-0.09345852097811004,1.1879158959066205
1778-08-24,5251,298.0,1778,35,London,0.6577469706535339,0.6720067262649536,-0.09345852097811004,1.1879158959066205
1778-08-31,5252,442.0,1778,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1778-09-07,5253,353.0,1778,37,London,0.6555294394493103,0.6577469706535339,-0.2923402087973176,-0.09217993366061498
1778-09-14,5254,406.0,1778,38,London,0.6555294394493103,0.6577469706535339,-0.2923402087973176,-0.09217993366061498
1778-09-21,5255,342.0,1778,39,London,0.6555294394493103,0.6577469706535339,-0.2923402087973176,-0.09217993366061498
1778-09-28,5256,339.0,1778,40,London,0.6555294394493103,0.6577469706535339,-0.2923402087973176,-0.09217993366061498
1778-10-05,5257,391.0,1778,41,London,0.6577469706535339,0.6555294394493103,-0.09345852097811004,-0.2912473317153612
1778-10-12,5258,335.0,1778,42,London,0.663785994052887,0.6555294394493103,0.4481578333511683,-0.2912473317153612
1778-10-19,5259,391.0,1778,43,London,0.663785994052887,0.6555294394493103,0.4481578333511683,-0.2912473317153612
1778-10-26,5260,302.0,1778,44,London,0.663785994052887,0.6555294394493103,0.4481578333511683,-0.2912473317153612
1778-11-02,5261,333.0,1778,45,London,0.663785994052887,0.6577469706535339,0.4481578333511683,-0.09217993366061498
1778-11-09,5262,417.0,1778,46,London,0.6577469706535339,0.663785994052887,-0.09345852097811004,0.4499421670842183
1778-11-16,5263,337.0,1778,47,London,0.6577469706535339,0.663785994052887,-0.09345852097811004,0.4499421670842183
1778-11-23,5264,391.0,1778,48,London,0.6577469706535339,0.663785994052887,-0.09345852097811004,0.4499421670842183
1778-11-30,5265,386.0,1778,49,London,0.6533418893814087,0.663785994052887,-0.4885330059334518,0.4499421670842183
1778-12-07,5266,425.0,1778,50,London,0.6533418893814087,0.6577469706535339,-0.4885330059334518,-0.09217993366061498
1778-12-14,5267,417.0,1778,51,London,0.6533418893814087,0.6577469706535339,-0.4885330059334518,-0.09217993366061498
1778-12-21,5268,621.0,1778,52,London,0.6533418893814087,0.6577469706535339,-0.4885330059334518,-0.09217993366061498
1779-01-04,5270,268.0,1779,1,London,0.6574984192848206,0.6533418893814087,-0.11575011968271426,-0.48762332827506555
1779-01-11,5271,278.0,1779,2,London,0.6574984192848206,0.6533418893814087,-0.11575011968271426,-0.48762332827506555
1779-01-18,5272,429.0,1779,3,London,0.6574984192848206,0.6533418893814087,-0.11575011968271426,-0.48762332827506555
1779-01-25,5273,441.0,1779,4,London,0.6574984192848206,0.6533418893814087,-0.11575011968271426,-0.48762332827506555
1779-02-01,5274,462.0,1779,5,London,0.6577469706535339,0.6574984192848206,-0.09345852097811004,-0.11449234764535565
1779-02-08,5275,449.0,1779,6,London,0.6681393980979919,0.6574984192848206,0.8385975902305168,-0.11449234764535565
1779-02-15,5276,518.0,1779,7,London,0.6681393980979919,0.6574984192848206,0.8385975902305168,-0.11449234764535565
1779-02-22,5277,390.0,1779,8,London,0.6681393980979919,0.6574984192848206,0.8385975902305168,-0.11449234764535565
1779-03-01,5278,407.0,1779,9,London,0.6681393980979919,0.6577469706535339,0.8385975902305168,-0.09217993366061498
1779-03-08,5279,412.0,1779,10,London,0.6577469706535339,0.6681393980979919,-0.09345852097811004,0.8407465058414099
1779-03-15,5280,386.0,1779,11,London,0.6577469706535339,0.6681393980979919,-0.09345852097811004,0.8407465058414099
1779-03-22,5281,380.0,1779,12,London,0.6578525304794312,0.6681393980979919,-0.0839912736625575,0.8407465058414099
1779-03-29,5282,380.0,1779,13,London,0.6578525304794312,0.6681393980979919,-0.0839912736625575,0.8407465058414099
1779-04-05,5283,337.0,1779,14,London,0.6578525304794312,0.6577469706535339,-0.0839912736625575,-0.09217993366061498
1779-04-12,5284,324.0,1779,15,London,0.6578525304794312,0.6577469706535339,-0.0839912736625575,-0.09217993366061498
1779-04-19,5285,327.0,1779,16,London,0.6577469706535339,0.6578525304794312,-0.09345852097811004,-0.08270384609059682
1779-04-26,5286,337.0,1779,17,London,0.6577469706535339,0.6578525304794312,-0.09345852097811004,-0.08270384609059682
1779-05-03,5287,346.0,1779,18,London,0.6577469706535339,0.6578525304794312,-0.09345852097811004,-0.08270384609059682
1779-05-10,5288,377.0,1779,19,London,0.6562308669090271,0.6578525304794312,-0.2294319273690724,-0.08270384609059682
1779-05-17,5289,334.0,1779,20,London,0.6562308669090271,0.6577469706535339,-0.2294319273690724,-0.09217993366061498
1779-05-24,5290,307.0,1779,21,London,0.6562308669090271,0.6577469706535339,-0.2294319273690724,-0.09217993366061498
1779-05-31,5291,410.0,1779,22,London,0.6562308669090271,0.6577469706535339,-0.2294319273690724,-0.09217993366061498
1779-06-07,5292,312.0,1779,23,London,0.6577469706535339,0.6562308669090271,-0.09345852097811004,-0.22828030826873574
1779-06-14,5293,372.0,1779,24,London,0.6577469706535339,0.6562308669090271,-0.09345852097811004,-0.22828030826873574
1779-06-21,5294,257.0,1779,25,London,0.6577469706535339,0.6562308669090271,-0.09345852097811004,-0.22828030826873574
1779-06-28,5295,409.0,1779,26,London,0.6535079479217529,0.6562308669090271,-0.4736398658876419,-0.22828030826873574
1779-07-05,5296,396.0,1779,27,London,0.6535079479217529,0.6577469706535339,-0.4736398658876419,-0.09217993366061498
1779-07-12,5297,308.0,1779,28,London,0.6535079479217529,0.6577469706535339,-0.4736398658876419,-0.09217993366061498
1779-07-19,5298,377.0,1779,29,London,0.6535079479217529,0.6577469706535339,-0.4736398658876419,-0.09217993366061498
1779-07-26,5299,361.0,1779,30,London,0.6577469706535339,0.6535079479217529,-0.09345852097811004,-0.472716281425788
1779-08-02,5300,368.0,1779,31,London,0.6577469706535339,0.6535079479217529,-0.09345852097811004,-0.472716281425788
1779-08-09,5301,279.0,1779,32,London,0.6577469706535339,0.6535079479217529,-0.09345852097811004,-0.472716281425788
1779-08-16,5302,344.0,1779,33,London,0.6577469706535339,0.6535079479217529,-0.09345852097811004,-0.472716281425788
1779-08-23,5303,372.0,1779,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1779-08-30,5304,323.0,1779,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1779-09-06,5305,347.0,1779,36,London,0.6748625636100769,0.6577469706535339,1.4415719709222525,-0.09217993366061498
1779-09-13,5306,436.0,1779,37,London,0.6748625636100769,0.6577469706535339,1.4415719709222525,-0.09217993366061498
1779-09-20,5307,440.0,1779,38,London,0.6748625636100769,0.6577469706535339,1.4415719709222525,-0.09217993366061498
1779-09-27,5308,470.0,1779,39,London,0.6748625636100769,0.6577469706535339,1.4415719709222525,-0.09217993366061498
1779-10-04,5309,504.0,1779,40,London,0.6577469706535339,0.6748625636100769,-0.09345852097811004,1.4442839273816517
1779-10-11,5310,407.0,1779,41,London,0.6481440663337708,0.6748625636100769,-0.9547053956300973,1.4442839273816517
1779-10-18,5311,420.0,1779,42,London,0.6481440663337708,0.6748625636100769,-0.9547053956300973,1.4442839273816517
1779-10-25,5312,498.0,1779,43,London,0.6481440663337708,0.6748625636100769,-0.9547053956300973,1.4442839273816517
1779-11-01,5313,411.0,1779,44,London,0.6481440663337708,0.6577469706535339,-0.9547053956300973,-0.09217993366061498
1779-11-08,5314,349.0,1779,45,London,0.6577469706535339,0.6481440663337708,-0.09345852097811004,-0.9542310168936051
1779-11-15,5315,367.0,1779,46,London,0.6577469706535339,0.6481440663337708,-0.09345852097811004,-0.9542310168936051
1779-11-22,5316,354.0,1779,47,London,0.6577469706535339,0.6481440663337708,-0.09345852097811004,-0.9542310168936051
1779-11-29,5317,480.0,1779,48,London,0.6623641848564148,0.6481440663337708,0.3206413356294347,-0.9542310168936051
1779-12-06,5318,413.0,1779,49,London,0.6623641848564148,0.6577469706535339,0.3206413356294347,-0.09217993366061498
1779-12-13,5319,378.0,1779,50,London,0.6623641848564148,0.6577469706535339,0.3206413356294347,-0.09217993366061498
1779-12-20,5320,581.0,1779,51,London,0.6623641848564148,0.6577469706535339,0.3206413356294347,-0.09217993366061498
1779-12-27,5321,536.0,1779,52,London,0.6577469706535339,0.6623641848564148,-0.09345852097811004,0.32230659797342603
1780-01-03,5322,313.0,1780,1,London,0.6724125742912292,0.6623641848564148,1.2218420253217606,0.32230659797342603
1780-01-10,5323,310.0,1780,2,London,0.6724125742912292,0.6623641848564148,1.2218420253217606,0.32230659797342603
1780-01-17,5324,494.0,1780,3,London,0.6724125742912292,0.6623641848564148,1.2218420253217606,0.32230659797342603
1780-01-24,5325,499.0,1780,4,London,0.6724125742912292,0.6577469706535339,1.2218420253217606,-0.09217993366061498
1780-01-31,5326,584.0,1780,5,London,0.6577469706535339,0.6724125742912292,-0.09345852097811004,1.2243488040174357
1780-02-07,5327,615.0,1780,6,London,0.6577469706535339,0.6724125742912292,-0.09345852097811004,1.2243488040174357
1780-02-14,5328,572.0,1780,7,London,0.6572152376174927,0.6724125742912292,-0.14114757422601754,1.2243488040174357
1780-02-21,5329,604.0,1780,8,London,0.6572152376174927,0.6724125742912292,-0.14114757422601754,1.2243488040174357
1780-02-28,5330,539.0,1780,9,London,0.6572152376174927,0.6577469706535339,-0.14114757422601754,-0.09217993366061498
1780-03-06,5331,500.0,1780,10,London,0.6572152376174927,0.6577469706535339,-0.14114757422601754,-0.09217993366061498
1780-03-13,5332,570.0,1780,11,London,0.6577469706535339,0.6572152376174927,-0.09345852097811004,-0.13991351763132756
1780-03-20,5333,394.0,1780,12,London,0.6577469706535339,0.6572152376174927,-0.09345852097811004,-0.13991351763132756
1780-03-27,5334,418.0,1780,13,London,0.6453510522842407,0.6572152376174927,-1.2051998857257924,-0.13991351763132756
1780-04-03,5335,402.0,1780,14,London,0.6453510522842407,0.6572152376174927,-1.2051998857257924,-0.13991351763132756
1780-04-10,5336,353.0,1780,15,London,0.6453510522842407,0.6577469706535339,-1.2051998857257924,-0.09217993366061498
1780-04-17,5337,362.0,1780,16,London,0.6453510522842407,0.6577469706535339,-1.2051998857257924,-0.09217993366061498
1780-04-24,5338,432.0,1780,17,London,0.6577469706535339,0.6453510522842407,-0.09345852097811004,-1.204959411836282
1780-05-01,5339,452.0,1780,18,London,0.6688184142112732,0.6453510522842407,0.8994958857803613,-1.204959411836282
1780-05-08,5340,387.0,1780,19,London,0.6688184142112732,0.6453510522842407,0.8994958857803613,-1.204959411836282
1780-05-15,5341,386.0,1780,20,London,0.6688184142112732,0.6453510522842407,0.8994958857803613,-1.204959411836282
1780-05-22,5342,388.0,1780,21,London,0.6688184142112732,0.6577469706535339,0.8994958857803613,-0.09217993366061498
1780-05-29,5343,344.0,1780,22,London,0.6577469706535339,0.6688184142112732,-0.09345852097811004,0.9017016665402505
1780-06-05,5344,395.0,1780,23,London,0.6577469706535339,0.6688184142112732,-0.09345852097811004,0.9017016665402505
1780-06-12,5345,342.0,1780,24,London,0.6577469706535339,0.6688184142112732,-0.09345852097811004,0.9017016665402505
1780-06-19,5346,427.0,1780,25,London,0.66749507188797,0.6688184142112732,0.7808104962264949,0.9017016665402505
1780-06-26,5347,356.0,1780,26,London,0.66749507188797,0.6577469706535339,0.7808104962264949,-0.09217993366061498
1780-07-03,5348,347.0,1780,27,London,0.66749507188797,0.6577469706535339,0.7808104962264949,-0.09217993366061498
1780-07-10,5349,269.0,1780,28,London,0.66749507188797,0.6577469706535339,0.7808104962264949,-0.09217993366061498
1780-07-17,5350,362.0,1780,29,London,0.6577469706535339,0.66749507188797,-0.09345852097811004,0.7829054518425977
1780-07-24,5351,377.0,1780,30,London,0.6577469706535339,0.66749507188797,-0.09345852097811004,0.7829054518425977
1780-07-31,5352,253.0,1780,31,London,0.6577469706535339,0.66749507188797,-0.09345852097811004,0.7829054518425977
1780-08-07,5353,303.0,1780,32,London,0.6577469706535339,0.66749507188797,-0.09345852097811004,0.7829054518425977
1780-08-14,5354,272.0,1780,33,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1780-08-21,5355,297.0,1780,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1780-08-28,5356,363.0,1780,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1780-09-04,5357,291.0,1780,36,London,0.6511857509613037,0.6577469706535339,-0.6819086154155509,-0.09217993366061498
1780-09-11,5358,342.0,1780,37,London,0.6511857509613037,0.6577469706535339,-0.6819086154155509,-0.09217993366061498
1780-09-18,5359,413.0,1780,38,London,0.6511857509613037,0.6577469706535339,-0.6819086154155509,-0.09217993366061498
1780-09-25,5360,323.0,1780,39,London,0.6511857509613037,0.6577469706535339,-0.6819086154155509,-0.09217993366061498
1780-10-02,5361,352.0,1780,40,London,0.6577469706535339,0.6511857509613037,-0.09345852097811004,-0.6811795065685928
1780-10-09,5362,406.0,1780,41,London,0.6423801779747009,0.6511857509613037,-1.471645965877732,-0.6811795065685928
1780-10-16,5363,362.0,1780,42,London,0.6423801779747009,0.6511857509613037,-1.471645965877732,-0.6811795065685928
1780-10-23,5364,360.0,1780,43,London,0.6423801779747009,0.6511857509613037,-1.471645965877732,-0.6811795065685928
1780-10-30,5365,454.0,1780,44,London,0.6423801779747009,0.6577469706535339,-1.471645965877732,-0.09217993366061498
1780-11-06,5366,318.0,1780,45,London,0.6577469706535339,0.6423801779747009,-0.09345852097811004,-1.471654291990102
1780-11-13,5367,353.0,1780,46,London,0.6577469706535339,0.6423801779747009,-0.09345852097811004,-1.471654291990102
1780-11-20,5368,341.0,1780,47,London,0.6577469706535339,0.6423801779747009,-0.09345852097811004,-1.471654291990102
1780-11-27,5369,349.0,1780,48,London,0.658926784992218,0.6423801779747009,0.012354405822594044,-1.471654291990102
1780-12-04,5370,301.0,1780,49,London,0.658926784992218,0.6577469706535339,0.012354405822594044,-0.09217993366061498
1780-12-11,5371,385.0,1780,50,London,0.658926784992218,0.6577469706535339,0.012354405822594044,-0.09217993366061498
1780-12-18,5372,423.0,1780,51,London,0.658926784992218,0.6577469706535339,0.012354405822594044,-0.09217993366061498
1780-12-25,5373,469.0,1780,52,London,0.6577469706535339,0.658926784992218,-0.09345852097811004,0.013731798333139632
1781-01-01,5374,389.0,1781,1,London,0.6654203534126282,0.658926784992218,0.5947371226749688,0.013731798333139632
1781-01-08,5375,247.0,1781,2,London,0.6654203534126282,0.658926784992218,0.5947371226749688,0.013731798333139632
1781-01-15,5376,464.0,1781,3,London,0.6654203534126282,0.658926784992218,0.5947371226749688,0.013731798333139632
1781-01-22,5377,366.0,1781,4,London,0.6654203534126282,0.6577469706535339,0.5947371226749688,-0.09217993366061498
1781-01-29,5378,345.0,1781,5,London,0.6577469706535339,0.6654203534126282,-0.09345852097811004,0.5966583281061821
1781-02-05,5379,423.0,1781,6,London,0.6577469706535339,0.6654203534126282,-0.09345852097811004,0.5966583281061821
1781-02-12,5380,388.0,1781,7,London,0.6792008876800537,0.6654203534126282,1.8306592638993793,0.5966583281061821
1781-02-19,5381,427.0,1781,8,London,0.6792008876800537,0.6654203534126282,1.8306592638993793,0.5966583281061821
1781-02-26,5382,384.0,1781,9,London,0.6792008876800537,0.6577469706535339,1.8306592638993793,-0.09217993366061498
1781-03-05,5383,397.0,1781,10,London,0.6792008876800537,0.6577469706535339,1.8306592638993793,-0.09217993366061498
1781-03-12,5384,319.0,1781,11,London,0.6577469706535339,0.6792008876800537,-0.09345852097811004,1.8337345393431264
1781-03-19,5385,388.0,1781,12,London,0.6577469706535339,0.6792008876800537,-0.09345852097811004,1.8337345393431264
1781-03-26,5386,385.0,1781,13,London,0.6577469706535339,0.6792008876800537,-0.09345852097811004,1.8337345393431264
1781-04-02,5387,406.0,1781,14,London,0.6577469706535339,0.6792008876800537,-0.09345852097811004,1.8337345393431264
1781-04-09,5388,339.0,1781,15,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1781-04-16,5389,337.0,1781,16,London,0.6642385721206665,0.6577469706535339,0.4887477875391923,-0.09217993366061498
1781-04-23,5390,316.0,1781,17,London,0.6642385721206665,0.6577469706535339,0.4887477875391923,-0.09217993366061498
1781-04-30,5391,340.0,1781,18,London,0.6642385721206665,0.6577469706535339,0.4887477875391923,-0.09217993366061498
1781-05-07,5392,370.0,1781,19,London,0.6642385721206665,0.6577469706535339,0.4887477875391923,-0.09217993366061498
1781-05-14,5393,398.0,1781,20,London,0.6577469706535339,0.6642385721206665,-0.09345852097811004,0.4905700230521166
1781-05-21,5394,340.0,1781,21,London,0.6690396666526794,0.6642385721206665,0.9193391506224454,0.4905700230521166
1781-05-28,5395,427.0,1781,22,London,0.6690396666526794,0.6642385721206665,0.9193391506224454,0.4905700230521166
1781-06-04,5396,358.0,1781,23,London,0.6690396666526794,0.6642385721206665,0.9193391506224454,0.4905700230521166
1781-06-11,5397,326.0,1781,24,London,0.6690396666526794,0.6577469706535339,0.9193391506224454,-0.09217993366061498
1781-06-18,5398,338.0,1781,25,London,0.6577469706535339,0.6690396666526794,-0.09345852097811004,0.9215634604758278
1781-06-25,5399,390.0,1781,26,London,0.6577469706535339,0.6690396666526794,-0.09345852097811004,0.9215634604758278
1781-07-02,5400,415.0,1781,27,London,0.66412353515625,0.6690396666526794,0.47843057279101814,0.9215634604758278
1781-07-09,5401,412.0,1781,28,London,0.66412353515625,0.6690396666526794,0.47843057279101814,0.9215634604758278
